timestamp,price,balance,open_trade,equity,floating_pnl,risk_mode
2026-03-23 02:24:54,68027.17,910.698782268081,YES,925.3451010221197,14.646318754038658,
2026-03-23 02:25:57,68027.42,925.3451010221197,NO,925.3451010221197,0.0,LOSS_ALERT
2026-03-23 02:26:57,68229.31,925.3451010221197,NO,925.3451010221197,0.0,LOSS_ALERT
2026-03-23 02:28:00,68180.04,925.3451010221197,YES,924.6768874182102,-0.6682136039095751,LOSS_ALERT
2026-03-23 02:29:03,68188.19,925.3451010221197,YES,924.7874200115097,-0.5576810106100334,LOSS_ALERT
2026-03-23 02:30:04,68273.01,925.3451010221197,YES,925.9377727187068,0.5926716965870523,LOSS_ALERT
2026-03-23 02:31:05,68239.81,925.3451010221197,YES,925.4875049766772,0.14240395455753924,LOSS_ALERT
2026-03-23 02:32:07,68238.92,925.4875049766772,YES,925.4754345462433,-0.012070430433916859,LOSS_ALERT
2026-03-23 02:33:10,68259.16,925.4875049766772,YES,925.7499351215048,0.2624301448275441,LOSS_ALERT
2026-03-23 02:34:12,68234.76,925.4875049766772,YES,925.4190154556757,-0.06848952100152263,LOSS_ALERT
2026-03-23 02:35:16,68270.05,925.4190154556757,YES,925.8976283658029,0.4786129101273066,LOSS_ALERT
2026-03-23 02:36:17,68285.39,925.4190154556757,YES,926.1056737622708,0.6866583065951309,LOSS_ALERT
2026-03-23 02:37:20,68269.11,925.4190154556757,YES,925.8848798212997,0.46586436562402866,LOSS_ALERT
2026-03-23 02:38:23,68265.53,925.4190154556757,YES,925.8363268539363,0.4173113982605774,LOSS_ALERT
2026-03-23 02:39:25,68245.63,925.4190154556757,YES,925.5664374543463,0.1474219986706534,LOSS_ALERT
2026-03-23 02:40:30,68253.22,925.5664374543463,YES,925.6693751700693,0.10293771572297385,LOSS_ALERT
2026-03-23 02:41:30,68269.99,925.5664374543463,YES,925.8968146289199,0.3303771745734989,LOSS_ALERT
2026-03-23 02:42:32,68311.67,925.5664374543463,YES,926.4620905171063,0.8956530627599028,LOSS_ALERT
2026-03-23 02:43:32,68342.19,925.5664374543463,YES,926.8760113450202,1.3095738906738723,LOSS_ALERT
2026-03-23 02:44:32,68291.9,925.5664374543463,YES,926.1939642140964,0.6275267597500809,LOSS_ALERT
2026-03-23 02:45:32,68220.01,926.1939642140964,YES,927.168956622967,0.9749924088706106,LOSS_ALERT
2026-03-23 02:46:33,68245.51,926.1939642140964,YES,926.823118447613,0.6291542335165868,LOSS_ALERT
2026-03-23 02:47:33,68240.7,926.1939642140964,YES,926.8883530210817,0.6943888069852947,LOSS_ALERT
2026-03-23 02:48:34,68250.17,926.1939642140964,YES,926.7599182163522,0.565954002255765,LOSS_ALERT
2026-03-23 02:49:36,68221.13,926.1939642140964,YES,927.153766867814,0.9598026537176723,LOSS_ALERT
2026-03-23 02:50:36,68227.09,926.1939642140964,YES,927.072935670751,0.8789714566546462,LOSS_ALERT
2026-03-23 02:51:36,68250.0,926.1939642140964,YES,926.7622238041878,0.5682595900914347,LOSS_ALERT
2026-03-23 02:52:37,68231.34,926.1939642140964,YES,927.0152959748586,0.8213317607623088,LOSS_ALERT
2026-03-23 02:53:38,68193.47,926.1939642140964,YES,927.5288995709628,1.334935356866437,LOSS_ALERT
2026-03-23 02:54:41,68192.48,926.1939642140964,YES,927.5423262295354,1.3483620154390763,LOSS_ALERT
2026-03-23 02:55:42,68178.91,926.1939642140964,YES,927.7263663879493,1.53240217385286,LOSS_ALERT
2026-03-23 02:56:42,68258.38,926.1939642140964,YES,926.6485718861694,0.45460767207306885,LOSS_ALERT
2026-03-23 02:57:46,68261.05,926.6485718861694,YES,926.6123250299308,-0.036246856238522716,LOSS_ALERT
2026-03-23 02:58:46,68308.9,926.6485718861694,YES,925.9627324939705,-0.6858393921988709,LOSS_ALERT
2026-03-23 02:59:46,68319.97,926.6485718861694,YES,925.8124505843972,-0.8361213017722651,LOSS_ALERT
2026-03-23 03:00:46,68393.88,926.6485718861694,YES,924.8090778710672,-1.8394940151022623,LOSS_ALERT
2026-03-23 03:01:48,68485.05,926.6485718861694,YES,923.5713902743374,-3.07718161183193,LOSS_ALERT
2026-03-23 03:02:48,68518.96,926.6485718861694,YES,923.1110416245064,-3.5375302616631052,LOSS_ALERT
2026-03-23 03:03:49,68522.0,923.1110416245064,YES,923.1519975521289,0.040955927622552776,LOSS_ALERT
2026-03-23 03:04:51,68529.31,923.1110416245064,YES,923.2504803912478,0.13943876674143305,LOSS_ALERT
2026-03-23 03:05:54,68458.0,923.1110416245064,YES,922.2897674969155,-0.8212741275909006,LOSS_ALERT
2026-03-23 03:06:54,68453.27,922.2897674969155,YES,922.2260433068974,-0.0637241900180644,LOSS_ALERT
2026-03-23 03:07:54,68489.88,922.2897674969155,YES,922.7192658431687,0.4294983462532642,LOSS_ALERT
2026-03-23 03:08:57,68440.64,922.2897674969155,YES,922.0558875944388,-0.23387990247665705,LOSS_ALERT
2026-03-23 03:10:01,68430.82,922.0558875944388,YES,921.9235891703421,-0.1322984240967123,LOSS_ALERT
2026-03-23 03:11:02,68434.83,922.0558875944388,YES,921.977613272239,-0.07827432219981494,LOSS_ALERT
2026-03-23 03:12:04,68380.43,922.0558875944388,YES,921.2447177253074,-0.8111698691313679,LOSS_ALERT
2026-03-23 03:13:07,68284.51,922.0558875944388,YES,919.9524504300563,-2.1034371643825076,LOSS_ALERT
2026-03-23 03:14:11,68242.01,922.0558875944388,YES,919.3798757840161,-2.6760118104226915,LOSS_ALERT
2026-03-23 03:15:11,68244.8,922.0558875944388,YES,919.4174636254857,-2.6384239689531204,LOSS_ALERT
2026-03-23 03:16:12,68238.09,922.0558875944388,YES,919.3270641931343,-2.7288234013044916,LOSS_ALERT
2026-03-23 03:17:14,68237.92,922.0558875944388,YES,919.3247738945502,-2.7311136998886294,LOSS_ALERT
2026-03-23 03:18:14,68200.88,922.0558875944388,YES,918.8257582500954,-3.230129344343329,LOSS_ALERT
2026-03-23 03:19:19,68199.68,918.8257582500954,YES,918.8419250636308,0.016166813535409087,LOSS_ALERT
2026-03-23 03:20:21,68193.34,918.8257582500954,YES,918.9273397284753,0.10158147837994477,LOSS_ALERT
2026-03-23 03:21:24,68251.7,918.8257582500954,YES,918.1410936968775,-0.6846645532178308,LOSS_ALERT
2026-03-23 03:22:28,68220.16,918.1410936968775,YES,918.5653786611376,0.42428496426013773,LOSS_ALERT
2026-03-23 03:23:31,68196.73,918.1410936968775,YES,918.8805656209544,0.7394719240768864,LOSS_ALERT
2026-03-23 03:24:33,68193.49,918.1410936968775,YES,918.924151013605,0.7830573167274626,LOSS_ALERT
2026-03-23 03:25:33,68217.05,918.1410936968775,YES,918.6072152571696,0.466121560292146,LOSS_ALERT
2026-03-23 03:26:36,68200.3,918.1410936968775,YES,918.8325409753485,0.6914472784709269,LOSS_ALERT
2026-03-23 03:27:38,68223.48,918.1410936968775,YES,918.5207170859525,0.37962338907495274,LOSS_ALERT
2026-03-23 03:28:42,68200.96,918.5207170859525,YES,918.2175210814571,-0.30319600449531486,LOSS_ALERT
2026-03-23 03:29:43,68200.95,918.5207170859525,YES,918.217386447352,-0.303330638600456,LOSS_ALERT
2026-03-23 03:30:45,68167.36,918.5207170859525,YES,917.7651504886041,-0.7555665973482938,LOSS_ALERT
2026-03-23 03:31:49,68214.86,918.5207170859525,YES,918.4046624874289,-0.11605459852350881,LOSS_ALERT
2026-03-23 03:32:49,68209.52,918.5207170859525,YES,918.3327678753506,-0.1879492106018692,LOSS_ALERT
2026-03-23 03:33:49,68171.3,918.5207170859525,YES,917.8181963259805,-0.7025207599720593,LOSS_ALERT
2026-03-23 03:34:50,68226.7,918.5207170859525,YES,918.5640692677675,0.043352181815085315,LOSS_ALERT
2026-03-23 03:35:52,68162.12,918.5207170859525,YES,917.6946022175758,-0.8261148683766144,LOSS_ALERT
2026-03-23 03:36:57,68151.1,917.6946022175758,YES,917.5462354338487,-0.14836678372720907,LOSS_ALERT
2026-03-23 03:37:59,68165.99,917.6946022175758,YES,917.746705616217,0.05210339864122624,LOSS_ALERT
2026-03-23 03:39:02,68208.88,917.6946022175758,YES,918.3241512926296,0.6295490750537454,LOSS_ALERT
2026-03-23 03:40:04,68185.77,917.6946022175758,YES,918.0130118759382,0.3184096583623525,LOSS_ALERT
2026-03-23 03:41:06,68161.41,917.6946022175758,YES,917.6850431961199,-0.009559021456008125,LOSS_ALERT
2026-03-23 03:42:11,68140.03,917.6850431961199,YES,917.9728909126436,0.2878477165237238,LOSS_ALERT
2026-03-23 03:43:13,68179.42,917.6850431961199,YES,917.4425671729866,-0.2424760231332848,LOSS_ALERT
2026-03-23 03:44:18,68177.36,917.4425671729866,YES,917.4702871460867,0.02771997310000901,LOSS_ALERT
2026-03-23 03:45:20,68181.59,917.4425671729866,YES,917.4133670071483,-0.029200165838368514,LOSS_ALERT
2026-03-23 03:46:25,68217.7,917.4133670071483,YES,917.8992429845584,0.4858759774101581,LOSS_ALERT
2026-03-23 03:47:27,68198.59,917.4133670071483,YES,917.6421095055136,0.22874249836534352,LOSS_ALERT
2026-03-23 03:48:31,68201.84,917.6421095055136,YES,917.6858396890246,0.04373018351102156,LOSS_ALERT
2026-03-23 03:49:33,68191.05,917.6421095055136,YES,917.5406554797681,-0.10145402574548386,LOSS_ALERT
2026-03-23 03:50:37,68154.02,917.5406554797681,YES,917.0424004965641,-0.4982549832040238,LOSS_ALERT
2026-03-23 03:51:40,68215.55,917.5406554797681,YES,917.8703137862358,0.329658306467701,LOSS_ALERT
2026-03-23 03:52:42,68209.2,917.5406554797681,YES,917.7848717353758,0.24421625560762666,LOSS_ALERT
2026-03-23 03:53:44,68100.01,917.5406554797681,YES,916.3156721238162,-1.2249833559519259,LOSS_ALERT
2026-03-23 03:54:49,68090.91,916.3156721238162,YES,916.4381166376469,0.12244451383074285,LOSS_ALERT
2026-03-23 03:55:51,68070.18,916.3156721238162,YES,916.717047931242,0.4013758074257998,LOSS_ALERT
2026-03-23 03:56:55,68094.9,916.3156721238162,YES,916.3844294277366,0.06875730392041403,LOSS_ALERT
2026-03-23 03:57:59,68072.69,916.3844294277366,YES,916.6833196262328,0.2988901984962539,LOSS_ALERT
2026-03-23 03:59:00,68083.4,916.3844294277366,YES,916.5391902238963,0.15476079615975605,LOSS_ALERT
2026-03-23 04:00:03,68086.79,916.3844294277366,YES,916.4935694326805,0.10914000494397492,LOSS_ALERT
2026-03-23 04:01:03,68129.23,916.4935694326805,YES,917.0648401165639,0.571270683883395,LOSS_ALERT
2026-03-23 04:02:05,68105.71,916.4935694326805,YES,916.7482452418011,0.254675809120654,LOSS_ALERT
2026-03-23 04:03:10,68085.88,916.7482452418011,YES,916.4813202262166,-0.2669250155845452,LOSS_ALERT
2026-03-23 04:04:12,68124.98,916.7482452418011,YES,917.0076322841768,0.25938704237574056,LOSS_ALERT
2026-03-23 04:05:14,68117.99,916.7482452418011,YES,916.9135422257334,0.16529698393230538,LOSS_ALERT
2026-03-23 04:06:17,68161.73,916.7482452418011,YES,917.5023117759938,0.7540665341927436,LOSS_ALERT
2026-03-23 04:07:19,68158.01,916.7482452418011,YES,917.4522380968222,0.7039928550210477,LOSS_ALERT
2026-03-23 04:08:21,68138.55,916.7482452418011,YES,917.1902935278221,0.4420482860209158,LOSS_ALERT
2026-03-23 04:09:24,68137.94,916.7482452418011,YES,917.1820825212911,0.4338372794900679,LOSS_ALERT
2026-03-23 04:10:26,68200.0,916.7482452418011,YES,918.0174514808058,1.2692062390046814,LOSS_ALERT
2026-03-23 04:11:28,68171.67,916.7482452418011,YES,917.6361108004472,0.8878655586461359,LOSS_ALERT
2026-03-23 04:12:31,68184.96,916.7482452418011,YES,917.8150030574881,1.0667578156870068,LOSS_ALERT
2026-03-23 04:13:31,68153.56,916.7482452418011,YES,917.3923381311464,0.6440928893452865,LOSS_ALERT
2026-03-23 04:14:33,68152.93,916.7482452418011,YES,917.3838579112866,0.6356126694855038,LOSS_ALERT
2026-03-23 04:15:36,68152.1,916.7482452418011,YES,917.3726855581383,0.6244403163371561,LOSS_ALERT
2026-03-23 04:16:40,68194.0,917.3726855581383,YES,916.8086836341348,-0.5640019240035252,LOSS_ALERT
2026-03-23 04:17:42,68188.17,917.3726855581383,YES,916.8871593195033,-0.48552623863498123,LOSS_ALERT
2026-03-23 04:18:44,68136.72,917.3726855581383,YES,917.5797106080471,0.207025049908784,LOSS_ALERT
2026-03-23 04:19:47,68162.0,917.3726855581383,YES,917.2394249603428,-0.1332605977955225,LOSS_ALERT
2026-03-23 04:20:51,68162.0,917.2394249603428,YES,917.2394249603428,0.0,LOSS_ALERT
2026-03-23 04:21:53,68201.45,917.2394249603428,YES,916.7085559231273,-0.5308690372154992,LOSS_ALERT
2026-03-23 04:22:56,68213.37,917.2394249603428,YES,916.5481513876747,-0.6912735726681808,LOSS_ALERT
2026-03-23 04:23:58,68175.88,917.2394249603428,YES,917.0526451824834,-0.18677977785942063,LOSS_ALERT
2026-03-23 04:25:00,68164.32,917.2394249603428,YES,917.2082052856573,-0.031219674685519824,LOSS_ALERT
2026-03-23 04:26:01,68154.52,917.2394249603428,YES,917.3400814976906,0.10065653734778363,LOSS_ALERT
2026-03-23 04:27:03,68201.85,917.2394249603428,YES,916.7031732205952,-0.5362517397475867,LOSS_ALERT
2026-03-23 04:28:07,68182.97,916.7031732205952,YES,916.9569398839689,0.25376666337363435,LOSS_ALERT
2026-03-23 04:29:09,68204.07,916.7031732205952,YES,916.6733341319994,-0.02983908859584877,LOSS_ALERT
2026-03-23 04:30:13,68245.9,916.6733341319994,YES,916.1111324105078,-0.5622017214915443,LOSS_ALERT
2026-03-23 04:31:16,68268.67,916.6733341319994,YES,915.8051000605587,-0.8682340714405922,LOSS_ALERT
2026-03-23 04:32:18,68257.86,916.6733341319994,YES,915.950388145888,-0.7229459861113035,LOSS_ALERT
2026-03-23 04:33:20,68231.5,916.6733341319994,YES,916.3046706555348,-0.3686634764645913,LOSS_ALERT
2026-03-23 04:34:22,68250.5,916.6733341319994,YES,916.0493076933463,-0.6240264386530352,LOSS_ALERT
2026-03-23 04:35:25,68303.27,916.6733341319994,YES,915.3400706662576,-1.3332634657417315,LOSS_ALERT
2026-03-23 04:36:27,68343.9,916.6733341319994,YES,914.7939971318516,-1.8793370001477292,LOSS_ALERT
2026-03-23 04:37:29,68362.22,916.6733341319994,YES,914.5477734756782,-2.1255606563211016,LOSS_ALERT
2026-03-23 04:38:32,68363.11,916.6733341319994,YES,914.5358117369232,-2.1375223950762363,LOSS_ALERT
2026-03-23 04:39:34,68357.08,916.6733341319994,YES,914.6168558770281,-2.056478254971183,LOSS_ALERT
2026-03-23 04:40:36,68341.1,916.6733341319994,YES,914.8316295683845,-1.8417045636148517,LOSS_ALERT
2026-03-23 04:41:39,68323.2,916.6733341319994,YES,915.072208359078,-1.601125772921411,LOSS_ALERT
2026-03-23 04:42:41,68297.21,916.6733341319994,YES,915.4215180110398,-1.251816120959554,LOSS_ALERT
2026-03-23 04:43:43,68290.32,916.6733341319994,YES,915.5141206852229,-1.1592134467764892,LOSS_ALERT
2026-03-23 04:44:46,68273.13,916.6733341319994,YES,915.7451569652239,-0.9281771667754393,LOSS_ALERT
2026-03-23 04:45:48,68277.13,916.6733341319994,YES,915.6913963416052,-0.981937790394059,LOSS_ALERT
2026-03-23 04:46:51,68296.53,916.6733341319994,YES,915.4306573170551,-1.2426768149442866,LOSS_ALERT
2026-03-23 04:47:53,68337.73,916.6733341319994,YES,914.8769228937833,-1.7964112382160315,LOSS_ALERT
2026-03-23 04:48:53,68351.33,916.6733341319994,YES,914.69413677348,-1.979197358519417,LOSS_ALERT
2026-03-23 04:49:56,68352.1,916.6733341319994,YES,914.6837878534333,-1.989546278566056,LOSS_ALERT
2026-03-23 04:50:58,68345.91,916.6733341319994,YES,914.7669824184832,-1.9063517135162107,LOSS_ALERT
2026-03-23 04:52:00,68389.19,916.6733341319994,YES,914.1852924709297,-2.4880416610696607,LOSS_ALERT
2026-03-23 04:53:03,68431.98,916.6733341319994,YES,913.6101881997696,-3.0631459322297605,LOSS_ALERT
2026-03-23 04:54:05,68451.98,916.6733341319994,YES,913.3413850816765,-3.331949050322859,LOSS_ALERT
2026-03-23 04:55:10,68493.33,913.3413850816765,YES,913.893110046727,0.5517249650504288,LOSS_ALERT
2026-03-23 04:56:10,68478.15,913.3413850816765,YES,913.690566274793,0.3491811931164866,LOSS_ALERT
2026-03-23 04:57:10,68519.76,913.3413850816765,YES,914.2457603690069,0.9043752873304026,LOSS_ALERT
2026-03-23 04:58:12,68496.75,913.3413850816765,YES,913.9387424380322,0.5973573563556581,LOSS_ALERT
2026-03-23 04:59:15,68535.75,913.3413850816765,YES,914.4591118125658,1.1177267308892418,LOSS_ALERT
2026-03-23 05:00:17,68574.59,913.3413850816765,YES,914.9773463383833,1.6359612567067439,LOSS_ALERT
2026-03-23 05:01:18,68642.62,913.3413850816765,YES,915.8850573268325,2.5436722451559515,LOSS_ALERT
2026-03-23 05:02:18,68681.89,913.3413850816765,YES,916.4090292585745,3.0676441768978986,LOSS_ALERT
2026-03-23 05:03:18,68700.25,913.3413850816765,YES,916.6540031487395,3.312618067062948,LOSS_ALERT
2026-03-23 05:04:21,68727.08,913.3413850816765,YES,917.0119905928096,3.670605511133126,LOSS_ALERT
2026-03-23 05:05:23,68686.01,913.3413850816765,YES,916.4640016130123,3.122616531335744,LOSS_ALERT
2026-03-23 05:06:23,68717.68,913.3413850816765,YES,916.8865682307425,3.545183149065941,LOSS_ALERT
2026-03-23 05:07:26,68725.3,913.3413850816765,YES,916.9882404008438,3.6468553191672504,LOSS_ALERT
2026-03-23 05:08:28,68715.93,913.3413850816765,YES,916.8632183229108,3.5218332412343054,LOSS_ALERT
2026-03-23 05:09:28,68694.92,913.3413850816765,YES,916.5828860008866,3.2415009192100017,LOSS_ALERT
2026-03-23 05:10:31,68700.21,913.3413850816765,YES,916.6534694365606,3.3120843548840244,LOSS_ALERT
2026-03-23 05:11:33,68695.9,913.3413850816765,YES,916.5959619492722,3.2545768675956626,LOSS_ALERT
2026-03-23 05:12:35,68718.26,913.3413850816765,YES,916.8943070573381,3.552921975661592,LOSS_ALERT
2026-03-23 05:13:38,68715.17,913.3413850816765,YES,916.8530777915098,3.5116927098332087,LOSS_ALERT
2026-03-23 05:14:38,68763.06,913.3413850816765,YES,917.492064697828,4.150679616151492,LOSS_ALERT
2026-03-23 05:15:40,68764.84,913.3413850816765,YES,917.5158148897939,4.174429808117368,LOSS_ALERT
2026-03-23 05:16:41,68826.94,913.3413850816765,YES,918.3444030477052,5.0030179660286125,LOSS_ALERT
2026-03-23 05:17:43,68758.27,913.3413850816765,YES,917.4281526643919,4.0867675827152725,LOSS_ALERT
2026-03-23 05:18:45,68765.32,913.3413850816765,YES,917.5222194359421,4.180834354265613,LOSS_ALERT
2026-03-23 05:19:48,68805.11,913.3413850816765,YES,918.0531296260111,4.711744544334536,LOSS_ALERT
2026-03-23 05:20:48,68724.25,913.3413850816765,YES,916.9742304561448,3.6328453744682303,LOSS_ALERT
2026-03-23 05:21:51,68711.33,913.3413850816765,YES,916.801841422325,3.46045634064841,LOSS_ALERT
2026-03-23 05:22:53,68729.97,913.3413850816765,YES,917.050551297743,3.709166216066505,LOSS_ALERT
2026-03-23 05:23:55,68727.71,913.3413850816765,YES,917.0203965596291,3.679011477952577,LOSS_ALERT
2026-03-23 05:24:58,68708.29,913.3413850816765,YES,916.7612792967202,3.419894215043633,LOSS_ALERT
2026-03-23 05:25:58,68686.02,913.3413850816765,YES,916.4641350410571,3.12274995938062,LOSS_ALERT
2026-03-23 05:27:01,68724.31,913.3413850816765,YES,916.9750310244133,3.6336459427367123,LOSS_ALERT
2026-03-23 05:28:03,68743.22,913.3413850816765,YES,917.2273434570398,3.8859583753631712,LOSS_ALERT
2026-03-23 05:29:04,68691.88,913.3413850816765,YES,916.542323875282,3.2009387936054186,LOSS_ALERT
2026-03-23 05:30:06,68694.32,913.3413850816765,YES,916.5748803182015,3.2334952365249863,LOSS_ALERT
2026-03-23 05:31:09,68640.75,913.3413850816765,YES,915.8601062824639,2.5187212007873523,LOSS_ALERT
2026-03-23 05:32:11,68627.99,913.3413850816765,YES,915.6898520973601,2.3484670156836134,LOSS_ALERT
2026-03-23 05:33:15,68610.0,915.6898520973601,YES,915.9298891498694,0.24003705250927945,LOSS_ALERT
2026-03-23 05:34:18,68654.07,915.6898520973601,YES,915.3418717566464,-0.3479803407137635,LOSS_ALERT
