timestamp,price,balance,open_trade,equity,floating_pnl,risk_mode
2026-03-23 05:35:18,68721.54,915.3418717566464,YES,914.4423166962193,-0.8995550604269881,LOSS_ALERT
2026-03-23 05:36:18,68783.79,915.3418717566464,YES,913.61235815892,-1.7295135977263971,LOSS_ALERT
2026-03-23 05:37:21,68775.6,915.3418717566464,YES,913.7215527038271,-1.620319052819216,LOSS_ALERT
2026-03-23 05:38:23,68798.18,915.3418717566464,YES,913.4205010769643,-1.9213706796820276,LOSS_ALERT
2026-03-23 05:39:24,68738.99,915.3418717566464,YES,914.2096616524301,-1.1322101042162949,LOSS_ALERT
2026-03-23 05:40:26,68636.53,915.3418717566464,YES,915.5757267404896,0.2338549838431871,LOSS_ALERT
2026-03-23 05:41:26,68643.46,915.3418717566464,YES,915.4833313563371,0.14145959969071828,LOSS_ALERT
2026-03-23 05:42:26,68669.73,915.3418717566464,YES,915.1330821872632,-0.20878956938312554,LOSS_ALERT
2026-03-23 05:43:26,68635.31,915.1330821872632,YES,914.674381087246,-0.45870110001719827,LOSS_ALERT
2026-03-23 05:44:27,68653.06,915.1330821872632,YES,914.9109279938499,-0.22215419341331444,LOSS_ALERT
2026-03-23 05:45:29,68613.65,915.1330821872632,YES,914.3857272282578,-0.7473549590054209,LOSS_ALERT
2026-03-23 05:46:30,68650.66,915.1330821872632,YES,914.8789441867599,-0.25413800050333946,LOSS_ALERT
2026-03-23 05:47:30,68636.04,915.1330821872632,YES,914.6841094952358,-0.44897269202734646,LOSS_ALERT
2026-03-23 05:48:30,68653.79,915.1330821872632,YES,914.9206564018398,-0.21242578542346252,LOSS_ALERT
2026-03-23 05:49:32,68637.3,915.1330821872632,YES,914.7009009939583,-0.43218119330491844,LOSS_ALERT
2026-03-23 05:50:33,68615.05,915.1330821872632,YES,914.4043844490604,-0.7286977382027447,LOSS_ALERT
2026-03-23 05:51:33,68725.56,915.1330821872632,YES,915.8771054996968,0.7440233124335353,LOSS_ALERT
2026-03-23 05:52:36,68669.56,915.1330821872632,YES,915.1308166675943,-0.0022655196688589965,LOSS_ALERT
2026-03-23 05:53:40,68757.0,915.1308166675943,YES,913.9655399626116,-1.1652767049827695,LOSS_ALERT
2026-03-23 05:54:43,68756.76,915.1308166675943,YES,913.9687383433206,-1.1620783242736894,LOSS_ALERT
2026-03-23 05:55:43,68777.96,915.1308166675943,YES,913.6862147140246,-1.444601953569751,LOSS_ALERT
2026-03-23 05:56:43,68844.43,915.1308166675943,YES,912.8003965234918,-2.3304201441025394,LOSS_ALERT
2026-03-23 05:57:46,68870.43,915.1308166675943,YES,912.4539052800156,-2.6769113875786505,LOSS_ALERT
2026-03-23 05:58:49,68868.03,915.1308166675943,YES,912.4858890871058,-2.644927580488626,LOSS_ALERT
2026-03-23 05:59:49,68899.93,915.1308166675943,YES,912.0607709845332,-3.0700456830611613,LOSS_ALERT
2026-03-23 06:00:49,68830.7,915.1308166675943,YES,912.9833705532197,-2.1474461143746315,LOSS_ALERT
2026-03-23 06:01:51,68767.68,915.1308166675943,YES,913.8232120210607,-1.307604646533633,LOSS_ALERT
2026-03-23 06:02:54,68732.61,915.1308166675943,YES,914.2905754021647,-0.8402412654296093,LOSS_ALERT
2026-03-23 06:03:54,68749.75,915.1308166675943,YES,914.0621577131963,-1.0686589543980844,LOSS_ALERT
2026-03-23 06:04:57,68746.57,915.1308166675943,YES,914.1045362575906,-1.0262804100037917,LOSS_ALERT
2026-03-23 06:05:59,68668.0,915.1308166675943,YES,915.1516061422029,0.02078947460853567,LOSS_ALERT
2026-03-23 06:06:59,68697.58,915.1308166675943,YES,914.7574057198174,-0.3734109477770023,LOSS_ALERT
2026-03-23 06:08:04,68749.46,914.7574057198174,YES,914.0665864186317,-0.6908193011856951,LOSS_ALERT
2026-03-23 06:09:04,68739.84,914.7574057198174,YES,914.1946835982271,-0.5627221215902319,LOSS_ALERT
2026-03-23 06:10:04,68703.64,914.7574057198174,YES,914.6767124861015,-0.08069323371594694,LOSS_ALERT
2026-03-23 06:11:04,68700.01,914.7574057198174,YES,914.7250485320403,-0.03235718777710607,LOSS_ALERT
2026-03-23 06:12:06,68712.64,914.7574057198174,YES,914.5568710498895,-0.20053466992779542,LOSS_ALERT
2026-03-23 06:13:09,68587.6,914.7574057198174,YES,916.2218680703261,1.4644623505087337,LOSS_ALERT
2026-03-23 06:14:09,68582.9,914.7574057198174,YES,916.2844519314591,1.5270462116417431,LOSS_ALERT
2026-03-23 06:15:11,68632.0,914.7574057198174,YES,915.6306503183478,0.873244598530359,LOSS_ALERT
2026-03-23 06:16:11,68676.8,914.7574057198174,YES,915.0341062803154,0.2767005604980079,LOSS_ALERT
2026-03-23 06:17:11,68625.38,915.0341062803154,YES,915.7192146974946,0.6851084171791961,LOSS_ALERT
2026-03-23 06:18:14,68618.7,915.0341062803154,YES,915.8082175023713,0.7741112220559441,LOSS_ALERT
2026-03-23 06:19:14,68595.86,915.0341062803154,YES,916.1125324819196,1.0784262016041932,LOSS_ALERT
2026-03-23 06:20:14,68600.53,915.0341062803154,YES,916.050310461145,1.0162041808296742,LOSS_ALERT
2026-03-23 06:21:14,68633.87,915.0341062803154,YES,915.606095863153,0.5719895828375938,LOSS_ALERT
2026-03-23 06:22:14,68589.57,915.0341062803154,YES,916.196339015254,1.162232734938555,LOSS_ALERT
2026-03-23 06:23:16,68553.38,915.0341062803154,YES,916.6785263668238,1.644420086508325,LOSS_ALERT
2026-03-23 06:24:17,68509.4,915.0341062803154,YES,917.2645059115058,2.2303996311903407,LOSS_ALERT
2026-03-23 06:25:20,68571.43,915.0341062803154,YES,916.4380322608324,1.4039259805169415,LOSS_ALERT
2026-03-23 06:26:20,68591.19,915.0341062803154,YES,916.1747545026941,1.140648222378712,LOSS_ALERT
2026-03-23 06:27:23,68620.68,915.0341062803154,YES,915.7818364314649,0.7477301511494471,LOSS_ALERT
2026-03-23 06:28:27,68591.86,915.7818364314649,YES,916.1664556530457,0.3846192215808396,LOSS_ALERT
2026-03-23 06:29:27,68552.92,915.7818364314649,YES,916.6861320058688,0.9042955744039737,LOSS_ALERT
2026-03-23 06:30:28,68556.74,915.7818364314649,YES,916.6351519424948,0.8533155110298626,LOSS_ALERT
2026-03-23 06:31:28,68499.99,915.7818364314649,YES,917.3925128316245,1.6106764001595775,LOSS_ALERT
2026-03-23 06:32:28,68462.34,915.7818364314649,YES,917.8949734038841,2.1131369724193196,LOSS_ALERT
2026-03-23 06:33:28,68456.66,915.7818364314649,YES,917.9707762206286,2.188939789163839,LOSS_ALERT
2026-03-23 06:34:28,68456.28,915.7818364314649,YES,917.9758475358335,2.1940111043686463,LOSS_ALERT
2026-03-23 06:35:31,68422.09,915.7818364314649,YES,918.4321324485974,2.6502960171324657,LOSS_ALERT
2026-03-23 06:36:31,68371.87,915.7818364314649,YES,919.1023467896034,3.3205103581385473,LOSS_ALERT
2026-03-23 06:37:32,68275.01,915.7818364314649,YES,920.3949983441603,4.613161912695457,LOSS_ALERT
2026-03-23 06:38:32,68119.32,915.7818364314649,YES,922.4727695658096,6.690933134344728,LOSS_ALERT
2026-03-23 06:39:34,68108.58,915.7818364314649,YES,922.6161009481754,6.83426451671049,LOSS_ALERT
2026-03-23 06:40:35,68197.11,915.7818364314649,YES,921.434617961133,5.652781529668151,LOSS_ALERT
2026-03-23 06:41:35,68101.47,915.7818364314649,YES,922.7109879247694,6.929151493304547,LOSS_ALERT
2026-03-23 06:42:35,68064.01,915.7818364314649,YES,923.2109128394268,7.429076407961885,LOSS_ALERT
2026-03-23 06:43:38,67731.25,915.7818364314649,YES,927.6517834908241,11.86994705935924,LOSS_ALERT
2026-03-23 06:44:38,67796.88,915.7818364314649,YES,926.7759139726992,10.994077541234367,LOSS_ALERT
2026-03-23 06:45:38,67831.89,915.7818364314649,YES,926.3086856955463,10.526849264081461,LOSS_ALERT
2026-03-23 06:46:39,67907.91,915.7818364314649,YES,925.2941557432706,9.512319311805795,LOSS_ALERT
2026-03-23 06:47:39,67888.01,915.7818364314649,YES,925.5597325132035,9.777896081738621,LOSS_ALERT
2026-03-23 06:48:39,67800.0,915.7818364314649,YES,926.734275805755,10.952439374290202,LOSS_ALERT
2026-03-23 06:49:40,67799.99,915.7818364314649,YES,926.7344092614183,10.952572829953416,LOSS_ALERT
2026-03-23 06:50:42,67783.46,915.7818364314649,YES,926.9550114728247,11.173175041359817,LOSS_ALERT
2026-03-23 06:51:42,67807.9,915.7818364314649,YES,926.6288458317617,10.847009400296896,LOSS_ALERT
2026-03-23 06:52:42,67896.0,915.7818364314649,YES,925.4531014382404,9.671265006775618,LOSS_ALERT
2026-03-23 06:53:45,67844.73,915.7818364314649,YES,926.1373286238913,10.35549219242643,LOSS_ALERT
2026-03-23 06:54:45,67857.73,915.7818364314649,YES,925.9638362616237,10.181999830158833,LOSS_ALERT
2026-03-23 06:55:46,67879.82,915.7818364314649,YES,925.6690327014319,9.887196269967047,LOSS_ALERT
2026-03-23 06:56:48,67797.63,915.7818364314649,YES,926.765904797953,10.984068366488158,LOSS_ALERT
2026-03-23 06:57:48,67810.8,915.7818364314649,YES,926.5901436894096,10.808307257944774,LOSS_ALERT
2026-03-23 06:58:49,67821.99,915.7818364314649,YES,926.4408068021962,10.658970370731323,LOSS_ALERT
2026-03-23 06:59:52,67874.2,915.7818364314649,YES,925.744034784197,9.962198352732095,LOSS_ALERT
2026-03-23 07:00:53,67850.0,915.7818364314649,YES,926.0669974893412,10.285161057876358,LOSS_ALERT
2026-03-23 07:01:55,67764.0,915.7818364314649,YES,927.214716193573,11.432879762108172,LOSS_ALERT
2026-03-23 07:02:56,67734.37,915.7818364314649,YES,927.6101453238799,11.82830889241508,LOSS_ALERT
2026-03-23 07:03:59,67679.11,915.7818364314649,YES,928.3476213191805,12.56578488771559,LOSS_ALERT
2026-03-23 07:05:02,67646.27,915.7818364314649,YES,928.785889717401,13.004053285936157,LOSS_ALERT
2026-03-23 07:06:03,67539.0,915.7818364314649,YES,930.2174686174353,14.435632185970478,LOSS_ALERT
2026-03-23 07:07:05,67749.02,915.7818364314649,YES,927.4146327771706,11.632796345705705,LOSS_ALERT
2026-03-23 07:08:05,67825.25,915.7818364314649,YES,926.3973002559661,10.61546382450121,LOSS_ALERT
2026-03-23 07:09:07,67771.42,926.3973002559661,YES,927.1325421706333,0.7352419146671818,LOSS_ALERT
2026-03-23 07:10:07,67777.43,926.3973002559661,YES,927.0504540430624,0.6531537870962034,LOSS_ALERT
2026-03-23 07:11:08,67797.07,926.3973002559661,YES,926.7821993300013,0.3848990740352104,LOSS_ALERT
2026-03-23 07:12:09,67930.96,926.3973002559661,YES,924.9534506776739,-1.4438495782922158,LOSS_ALERT
2026-03-23 07:13:10,67930.37,924.9534506776739,YES,924.9454171899106,-0.008033487763312296,LOSS_ALERT
2026-03-23 07:14:11,67953.35,924.9534506776739,YES,925.2583147302454,0.3048640525715017,LOSS_ALERT
2026-03-23 07:15:12,67957.2,924.9534506776739,YES,925.3107366419201,0.3572859642462516,LOSS_ALERT
2026-03-23 07:16:11,67903.88,924.9534506776739,YES,924.5847272054257,-0.36872347224819174,LOSS_ALERT
2026-03-23 07:17:12,67975.55,924.5847272054257,YES,925.5605917274355,0.9758645220098061,LOSS_ALERT
2026-03-23 07:18:13,67938.01,924.5847272054257,YES,925.049444048403,0.4647168429773384,LOSS_ALERT
2026-03-23 07:19:14,67944.34,925.049444048403,YES,925.135633840845,0.08618979244208075,LOSS_ALERT
2026-03-23 07:20:14,67982.74,925.049444048403,YES,925.6584913494984,0.6090473010954363,LOSS_ALERT
2026-03-23 07:21:14,67882.0,925.049444048403,YES,924.2868073541408,-0.7626366942621104,LOSS_ALERT
2026-03-23 07:22:15,67772.36,924.2868073541408,YES,922.7939402382882,-1.4928671158526188,LOSS_ALERT
2026-03-23 07:23:16,67718.05,924.2868073541408,YES,922.0544508816487,-2.2323564724920995,LOSS_ALERT
2026-03-23 07:24:17,67806.36,924.2868073541408,YES,923.2568869907416,-1.0299203633992322,LOSS_ALERT
2026-03-23 07:25:18,67757.17,924.2868073541408,YES,922.5871119685892,-1.699695385551678,LOSS_ALERT
2026-03-23 07:26:19,67754.25,924.2868073541408,YES,922.5473530122019,-1.7394543419388273,LOSS_ALERT
2026-03-23 07:27:20,67728.59,924.2868073541408,YES,922.1979643749091,-2.0888429792316368,LOSS_ALERT
2026-03-23 07:28:20,67712.01,924.2868073541408,YES,921.9722097526834,-2.3145976014574594,LOSS_ALERT
2026-03-23 07:29:20,67802.46,924.2868073541408,YES,923.2037842750191,-1.0830230791217472,LOSS_ALERT
2026-03-23 07:30:21,67798.48,924.2868073541408,YES,923.14959227282,-1.137215081320845,LOSS_ALERT
2026-03-23 07:31:21,67861.08,924.2868073541408,YES,924.0019589405724,-0.2848484135683541,LOSS_ALERT
2026-03-23 07:32:22,67920.12,924.2868073541408,YES,924.8058523601268,0.51904500598591,LOSS_ALERT
2026-03-23 07:33:22,67932.7,924.2868073541408,YES,924.9771426585345,0.6903353043936868,LOSS_ALERT
2026-03-23 07:34:23,68024.02,924.2868073541408,YES,926.2205631713006,1.9337558171597602,LOSS_ALERT
2026-03-23 07:35:23,68016.86,924.2868073541408,YES,926.1230720316662,1.8362646775254112,LOSS_ALERT
2026-03-23 07:36:24,68034.18,924.2868073541408,YES,926.3589025537983,2.0720951996574453,LOSS_ALERT
2026-03-23 07:37:25,68018.35,924.2868073541408,YES,926.1433599922885,1.8565526381477044,LOSS_ALERT
2026-03-23 07:38:26,68100.11,924.2868073541408,YES,927.2566107711293,2.9698034169884826,LOSS_ALERT
2026-03-23 07:39:26,68236.99,924.2868073541408,YES,929.1203799321829,4.833572578042063,LOSS_ALERT
2026-03-23 07:40:26,68217.99,924.2868073541408,YES,928.8616743940472,4.574867039906347,LOSS_ALERT
2026-03-23 07:41:27,68232.06,924.2868073541408,YES,929.053252653077,4.766445298936218,LOSS_ALERT
2026-03-23 07:42:28,68266.37,924.2868073541408,YES,929.5204203906263,5.233613036485472,LOSS_ALERT
2026-03-23 07:43:29,68339.75,924.2868073541408,YES,930.5195684110683,6.23276105692758,LOSS_ALERT
2026-03-23 07:44:33,68277.98,924.2868073541408,YES,929.6785030905082,5.391695736367357,LOSS_ALERT
2026-03-23 07:45:33,68384.97,924.2868073541408,YES,931.1352875918315,6.8484802376906,LOSS_ALERT
2026-03-23 07:46:35,68398.3,924.2868073541408,YES,931.3167899509551,7.02998259681426,LOSS_ALERT
2026-03-23 07:47:35,68375.03,924.2868073541408,YES,930.9999437471436,6.713136393002726,LOSS_ALERT
2026-03-23 07:48:35,68431.97,924.2868073541408,YES,931.7752433966934,7.4884360425526335,LOSS_ALERT
2026-03-23 07:49:36,68373.44,924.2868073541408,YES,930.9782941784259,6.691486824285099,LOSS_ALERT
2026-03-23 07:50:37,68373.7,924.2868073541408,YES,930.981834359474,6.695027005333201,LOSS_ALERT
2026-03-23 07:51:38,68371.43,924.2868073541408,YES,930.9509258557072,6.664118501566404,LOSS_ALERT
2026-03-23 07:52:38,68388.88,924.2868073541408,YES,931.1885264683636,6.901719114222787,LOSS_ALERT
2026-03-23 07:53:38,68392.83,924.2868073541408,YES,931.2423099881339,6.955502633993067,LOSS_ALERT
2026-03-23 07:54:39,68425.04,924.2868073541408,YES,931.6808839556786,7.394076601537767,LOSS_ALERT
2026-03-23 07:55:40,68461.16,924.2868073541408,YES,932.1726967997557,7.885889445614852,LOSS_ALERT
2026-03-23 07:56:41,68415.04,924.2868073541408,YES,931.5447231461335,7.257915791992653,LOSS_ALERT
2026-03-23 07:57:41,68347.73,924.2868073541408,YES,930.6282247370854,6.341417382944525,LOSS_ALERT
2026-03-23 07:58:42,68344.24,924.2868073541408,YES,930.5807046145542,6.293897260413407,LOSS_ALERT
2026-03-23 07:59:42,68301.97,924.2868073541408,YES,930.005152872607,5.718345518466156,LOSS_ALERT
2026-03-23 08:00:43,68428.48,924.2868073541408,YES,931.7277232741621,7.440915920021317,LOSS_ALERT
2026-03-23 08:01:44,68378.7,924.2868073541408,YES,931.0499147642465,6.763107410105758,LOSS_ALERT
2026-03-23 08:02:44,68470.89,924.2868073541408,YES,932.305181267443,8.018373913302192,LOSS_ALERT
2026-03-23 08:03:45,68431.44,924.2868073541408,YES,931.7680268737876,7.481219519646759,LOSS_ALERT
2026-03-23 08:04:45,68419.26,924.2868073541408,YES,931.6021830077615,7.315375653620708,LOSS_ALERT
2026-03-23 08:05:46,68424.76,924.2868073541408,YES,931.6770714530113,7.390264098870519,LOSS_ALERT
2026-03-23 08:06:46,68542.36,924.2868073541408,YES,933.2783225732619,8.991515219121137,LOSS_ALERT
2026-03-23 08:07:47,68549.22,924.2868073541408,YES,933.3717288886099,9.084921534469093,LOSS_ALERT
2026-03-23 08:08:47,68489.01,924.2868073541408,YES,932.5519046543387,8.265097300197876,LOSS_ALERT
2026-03-23 08:09:48,68566.66,924.2868073541408,YES,933.6091933404566,9.322385986315801,LOSS_ALERT
2026-03-23 08:10:48,68542.01,924.2868073541408,YES,933.2735569449278,8.986749590786978,LOSS_ALERT
2026-03-23 08:11:49,68480.94,924.2868073541408,YES,932.4420228810359,8.155215526895072,LOSS_ALERT
2026-03-23 08:12:49,68592.49,924.2868073541408,YES,933.9608967115116,9.674089357370853,LOSS_ALERT
2026-03-23 08:13:50,68654.96,924.2868073541408,YES,934.81149328874,10.524685934599196,LOSS_ALERT
2026-03-23 08:14:51,68655.0,924.2868073541408,YES,934.8120379319781,10.525230577837288,LOSS_ALERT
2026-03-23 08:15:51,68602.18,924.2868073541408,YES,934.0928365359607,9.806029181819904,LOSS_ALERT
2026-03-23 08:16:51,68605.14,924.2868073541408,YES,934.1331401355861,9.846332781445344,LOSS_ALERT
2026-03-23 08:17:53,68516.21,924.2868073541408,YES,932.9222620563015,8.635454702160743,LOSS_ALERT
2026-03-23 08:18:53,68487.65,924.2868073541408,YES,932.5333867842405,8.246579430099732,LOSS_ALERT
2026-03-23 08:19:54,68470.0,924.2868073541408,YES,932.2930629553935,8.006255601252686,LOSS_ALERT
2026-03-23 08:20:54,68506.0,924.2868073541408,YES,932.7832418697559,8.496434515615094,LOSS_ALERT
2026-03-23 08:21:55,68476.23,924.2868073541408,YES,932.3778911397401,8.091083785599237,LOSS_ALERT
2026-03-23 08:22:56,68522.09,924.2868073541408,YES,933.0023246123139,8.715517258173135,LOSS_ALERT
2026-03-23 08:23:57,68493.83,924.2868073541408,YES,932.6175341645395,8.330726810398716,LOSS_ALERT
2026-03-23 08:24:57,68495.94,924.2868073541408,YES,932.6462640953536,8.359456741212743,LOSS_ALERT
2026-03-23 08:25:58,68499.74,924.2868073541408,YES,932.6980052029808,8.411197848839924,LOSS_ALERT
2026-03-23 08:26:59,68475.41,924.2868073541408,YES,932.3667259533574,8.07991859921664,LOSS_ALERT
2026-03-23 08:28:00,68502.11,924.2868073541408,YES,932.7302753148429,8.443467960702053,LOSS_ALERT
2026-03-23 08:29:01,68481.73,924.2868073541408,YES,932.4527795849899,8.165972230849048,LOSS_ALERT
2026-03-23 08:30:02,68444.93,924.2868073541408,YES,931.9517078058639,7.66490045172299,LOSS_ALERT
2026-03-23 08:31:03,68462.46,924.2868073541408,YES,932.1903977049966,7.903590350855757,LOSS_ALERT
2026-03-23 08:32:04,68579.03,924.2868073541408,YES,933.7776242618638,9.490816907723044,LOSS_ALERT
2026-03-23 08:33:04,68561.64,924.2868073541408,YES,933.5408406140649,9.2540332599241,LOSS_ALERT
2026-03-23 08:34:05,68578.83,924.2868073541408,YES,933.774901045673,9.488093691532182,LOSS_ALERT
2026-03-23 08:35:06,68613.36,924.2868073541408,YES,934.2450643210323,9.958256966891444,LOSS_ALERT
2026-03-23 08:36:09,68570.29,924.2868073541408,YES,933.6586197143214,9.371812360180545,LOSS_ALERT
2026-03-23 08:37:11,68554.01,924.2868073541408,YES,933.436949916382,9.150142562241115,LOSS_ALERT
2026-03-23 08:38:12,68583.93,924.2868073541408,YES,933.8443430585409,9.557535704400072,LOSS_ALERT
2026-03-23 08:39:13,68537.55,924.2868073541408,YES,933.2128292238708,8.926021869729968,LOSS_ALERT
2026-03-23 08:40:13,68522.85,924.2868073541408,YES,933.0126728338395,8.72586547969869,LOSS_ALERT
2026-03-23 08:41:14,68520.56,924.2868073541408,YES,932.9814920084535,8.694684654312749,LOSS_ALERT
2026-03-23 08:42:15,68610.19,924.2868073541408,YES,934.2019013444065,9.915093990265664,LOSS_ALERT
