timestamp,price,balance,open_trade,equity,floating_pnl,risk_mode
2026-03-23 08:43:15,68611.0,924.2868073541408,YES,934.2129303699796,9.926123015838789,LOSS_ALERT
2026-03-23 08:44:16,68535.75,924.2868073541408,YES,933.1883202781527,8.901512924011808,LOSS_ALERT
2026-03-23 08:45:17,68541.99,924.2868073541408,YES,933.2732846233089,8.98647726916803,LOSS_ALERT
2026-03-23 08:46:20,68497.0,924.2868073541408,YES,932.6606971411653,8.373889787024494,LOSS_ALERT
2026-03-23 08:47:20,68526.99,924.2868073541408,YES,933.0690434089912,8.78223605485036,LOSS_ALERT
2026-03-23 08:48:22,68490.0,924.2868073541408,YES,932.5653845744837,8.278577220342912,LOSS_ALERT
2026-03-23 08:49:28,68459.94,924.2868073541408,YES,932.1560851809911,7.8692778268503325,LOSS_ALERT
2026-03-23 08:50:27,68421.73,924.2868073541408,YES,931.6358147277192,7.349007373578366,LOSS_ALERT
2026-03-23 08:51:29,68473.8,924.2868073541408,YES,932.3448040630207,8.05799670887987,LOSS_ALERT
2026-03-23 08:52:29,68496.92,924.2868073541408,YES,932.6596078546889,8.372800500548108,LOSS_ALERT
2026-03-23 08:53:29,68498.73,924.2868073541408,YES,932.6842529612165,8.397445607075742,LOSS_ALERT
2026-03-23 08:54:31,68503.38,924.2868073541408,YES,932.7475677376551,8.460760383514337,LOSS_ALERT
2026-03-23 08:55:36,68423.91,924.2868073541408,YES,931.6654977842002,7.378690430059304,LOSS_ALERT
2026-03-23 08:56:38,68349.05,924.2868073541408,YES,930.6461979639454,6.359390609804575,LOSS_ALERT
2026-03-23 08:57:42,68452.53,930.6461979639454,YES,932.0551900211182,1.4089920571727814,LOSS_ALERT
2026-03-23 08:58:43,68465.62,930.6461979639454,YES,932.2334245208127,1.5872265568672874,LOSS_ALERT
2026-03-23 08:59:46,68439.25,930.6461979639454,YES,931.8743684660423,1.2281705020968858,LOSS_ALERT
2026-03-23 09:00:48,68434.28,930.6461979639454,YES,931.8066965436983,1.1604985797529486,LOSS_ALERT
2026-03-23 09:01:49,68396.65,930.6461979639454,YES,931.29432341738,0.6481254534346224,LOSS_ALERT
2026-03-23 09:02:51,68423.39,931.29432341738,YES,930.9302294126563,-0.3640940047237054,LOSS_ALERT
2026-03-23 09:03:53,68336.23,931.29432341738,YES,932.1170070286516,0.8226836112715532,LOSS_ALERT
2026-03-23 09:04:55,68324.6,931.29432341738,YES,932.2753620501525,0.9810386327723857,LOSS_ALERT
2026-03-23 09:05:55,68239.87,931.29432341738,YES,933.4290525894284,2.134729172048277,LOSS_ALERT
2026-03-23 09:06:56,68224.75,931.29432341738,YES,933.6349277334605,2.3406043160804257,LOSS_ALERT
2026-03-23 09:07:58,68249.99,931.29432341738,YES,933.2912578501686,1.9969344327884868,LOSS_ALERT
2026-03-23 09:08:58,68256.25,931.29432341738,YES,933.2060211833933,1.9116977660133172,LOSS_ALERT
2026-03-23 09:09:58,68305.99,931.29432341738,YES,932.5287573167159,1.2344338993358501,LOSS_ALERT
2026-03-23 09:11:01,68264.1,931.29432341738,YES,933.0991349479003,1.8048115305203236,LOSS_ALERT
2026-03-23 09:12:02,68273.68,931.29432341738,YES,932.9686928923563,1.6743694749762792,LOSS_ALERT
2026-03-23 09:13:04,68256.5,931.29432341738,YES,933.2026171631547,1.9082937457746891,LOSS_ALERT
2026-03-23 09:14:05,68268.33,931.29432341738,YES,933.0415389254629,1.747215508082796,LOSS_ALERT
2026-03-23 09:15:08,68304.24,931.29432341738,YES,932.5525854583863,1.258262041006245,LOSS_ALERT
2026-03-23 09:16:08,68282.97,931.29432341738,YES,932.8421995002888,1.5478760829087574,LOSS_ALERT
2026-03-23 09:17:11,68328.58,931.29432341738,YES,932.2211700479535,0.9268466305734859,LOSS_ALERT
2026-03-23 09:18:12,68281.2,932.2211700479535,YES,932.8675853406008,0.6464152926473282,LOSS_ALERT
2026-03-23 09:19:14,68292.92,932.2211700479535,YES,932.7076869186965,0.4865168707430079,LOSS_ALERT
2026-03-23 09:20:14,68256.47,932.2211700479535,YES,933.2049819253868,0.9838118774334029,LOSS_ALERT
2026-03-23 09:21:15,68266.61,932.2211700479535,YES,933.0666397753776,0.8454697274240554,LOSS_ALERT
2026-03-23 09:22:16,68333.36,932.2211700479535,YES,932.1559555038663,-0.06521454408723454,LOSS_ALERT
2026-03-23 09:23:19,68330.3,932.1559555038663,YES,932.1976978859742,0.041742382107943475,LOSS_ALERT
2026-03-23 09:24:20,68323.86,932.1559555038663,YES,932.2855478666198,0.12959236275351788,LOSS_ALERT
2026-03-23 09:25:21,68194.88,932.1559555038663,YES,934.0450029137722,1.8890474099059609,LOSS_ALERT
2026-03-23 09:26:22,68189.51,932.1559555038663,YES,934.1182567019814,1.9623011981151899,LOSS_ALERT
2026-03-23 09:27:22,68191.87,932.1559555038663,YES,934.0860632308132,1.9301077269469396,LOSS_ALERT
2026-03-23 09:28:22,68222.08,932.1559555038663,YES,933.6739595172569,1.5180040133906652,LOSS_ALERT
2026-03-23 09:29:26,68226.35,932.1559555038663,YES,933.6157111605245,1.459755656658239,LOSS_ALERT
2026-03-23 09:30:28,68233.45,932.1559555038663,YES,933.518857920993,1.3629024171267816,LOSS_ALERT
2026-03-23 09:31:32,68223.39,932.1559555038663,YES,933.6560894124983,1.5001339086320542,LOSS_ALERT
2026-03-23 09:32:39,68175.49,932.1559555038663,YES,934.3095077468029,2.1535522429365543,LOSS_ALERT
2026-03-23 09:33:37,68072.96,932.1559555038663,YES,935.7081503734469,3.5521948695805587,LOSS_ALERT
2026-03-23 09:34:39,68025.8,932.1559555038663,YES,936.3514741447581,4.195518640891754,LOSS_ALERT
2026-03-23 09:35:40,67974.38,932.1559555038663,YES,937.0529098597881,4.896954355921824,LOSS_ALERT
2026-03-23 09:36:40,67979.85,932.1559555038663,YES,936.9782919414447,4.822336437578467,LOSS_ALERT
2026-03-23 09:37:40,67922.15,932.1559555038663,YES,937.7653950289057,5.609439525039465,LOSS_ALERT
2026-03-23 09:38:43,67994.42,932.1559555038663,YES,936.779538180885,4.6235826770187005,LOSS_ALERT
2026-03-23 09:39:43,68115.16,932.1559555038663,YES,935.1324874567944,2.9765319529281293,LOSS_ALERT
2026-03-23 09:40:47,68081.92,932.1559555038663,YES,935.5859243134183,3.4299688095520886,LOSS_ALERT
2026-03-23 09:41:49,68166.03,932.1559555038663,YES,934.4385544575027,2.2825989536364606,LOSS_ALERT
2026-03-23 09:42:49,68145.88,934.4385544575027,YES,934.1623327548114,-0.2762217026914028,LOSS_ALERT
2026-03-23 09:43:50,68137.24,934.4385544575027,YES,934.0438932753447,-0.39466118215811485,LOSS_ALERT
2026-03-23 09:44:50,68133.02,934.4385544575027,YES,933.9860443629199,-0.45251009458284824,LOSS_ALERT
2026-03-23 09:45:51,68171.72,934.4385544575027,YES,934.5165545313645,0.07800007386179549,LOSS_ALERT
2026-03-23 09:46:53,68215.02,934.4385544575027,YES,935.1101227560068,0.6715682985040783,LOSS_ALERT
2026-03-23 09:47:55,68218.42,934.4385544575027,YES,935.1567308845006,0.7181764269978467,LOSS_ALERT
2026-03-23 09:48:58,68190.45,934.4385544575027,YES,934.7733104862732,0.33475602877049737,LOSS_ALERT
2026-03-23 09:50:02,68208.94,934.7733104862732,YES,935.0267764556413,0.25346596936808735,LOSS_ALERT
2026-03-23 09:51:05,68213.78,934.7733104862732,YES,935.0931244973796,0.319814011106341,LOSS_ALERT
2026-03-23 09:52:07,68220.69,934.7733104862732,YES,935.1878486644068,0.414538178133592,LOSS_ALERT
2026-03-23 09:53:09,68189.27,934.7733104862732,YES,934.7571347240313,-0.01617576224188685,LOSS_ALERT
2026-03-23 09:54:14,68199.33,934.7571347240313,YES,934.8950399512808,0.13790522724941295,LOSS_ALERT
2026-03-23 09:55:17,68199.23,934.7571347240313,YES,934.893669123972,0.13653439994069055,LOSS_ALERT
2026-03-23 09:56:19,68211.28,934.7571347240313,YES,935.0588538146635,0.30171909063216296,LOSS_ALERT
2026-03-23 09:57:22,68310.23,934.7571347240313,YES,936.4152874365652,1.6581527125339688,LOSS_ALERT
2026-03-23 09:58:25,68297.9,934.7571347240313,YES,936.2462644294096,1.4891297053783132,LOSS_ALERT
2026-03-23 09:59:25,68275.53,934.7571347240313,YES,935.9396103604663,1.182475636435029,LOSS_ALERT
2026-03-23 10:00:28,68344.33,934.7571347240313,YES,936.8827395488124,2.125604824781173,LOSS_ALERT
2026-03-23 10:01:30,68327.33,934.7571347240313,YES,936.6496989063432,1.8925641823119321,LOSS_ALERT
2026-03-23 10:02:33,68362.09,934.7571347240313,YES,937.1261984788273,2.369063754796026,LOSS_ALERT
2026-03-23 10:03:35,68350.06,934.7571347240313,YES,936.9612879535977,2.2041532295663377,LOSS_ALERT
2026-03-23 10:04:36,68432.85,934.7571347240313,YES,938.096195882423,3.3390611583916523,LOSS_ALERT
2026-03-23 10:05:38,68479.85,934.7571347240313,YES,938.740484717485,3.9833499934536714,LOSS_ALERT
2026-03-23 10:06:40,68483.69,934.7571347240313,YES,938.7931244861368,4.035989762105499,LOSS_ALERT
2026-03-23 10:07:43,68450.04,934.7571347240313,YES,938.3318410967785,3.574706372747147,LOSS_ALERT
2026-03-23 10:08:45,68480.08,934.7571347240313,YES,938.7436376202947,3.986502896263494,LOSS_ALERT
2026-03-23 10:09:48,68641.77,934.7571347240313,YES,940.960128295639,6.202993571607734,LOSS_ALERT
2026-03-23 10:10:48,68589.94,934.7571347240313,YES,940.2496285015695,5.492493777538254,LOSS_ALERT
2026-03-23 10:11:50,68698.58,934.7571347240313,YES,941.7388952896788,6.981760565647559,LOSS_ALERT
2026-03-23 10:12:50,68668.75,934.7571347240313,YES,941.3299775035107,6.5728427794794495,LOSS_ALERT
2026-03-23 10:13:52,68676.45,934.7571347240313,YES,941.4355312062762,6.67839648224489,LOSS_ALERT
2026-03-23 10:14:55,68602.78,934.7571347240313,YES,940.4256427279992,5.668508003967916,LOSS_ALERT
2026-03-23 10:15:57,68580.04,934.7571347240313,YES,940.1139165980138,5.356781873982518,LOSS_ALERT
2026-03-23 10:16:57,68594.76,934.7571347240313,YES,940.315702377846,5.558567653814724,LOSS_ALERT
2026-03-23 10:18:00,68607.49,934.7571347240313,YES,940.4902086942363,5.733073970205069,LOSS_ALERT
2026-03-23 10:19:02,68595.46,934.7571347240313,YES,940.3252981690067,5.568163444975382,LOSS_ALERT
2026-03-23 10:20:04,68523.5,934.7571347240313,YES,939.3388508377074,4.581716113676084,LOSS_ALERT
2026-03-23 10:21:07,68479.2,934.7571347240313,YES,938.7315743399787,3.9744396159473747,LOSS_ALERT
2026-03-23 10:22:10,68442.23,934.7571347240313,YES,938.2247794839735,3.4676447599421922,LOSS_ALERT
2026-03-23 10:23:11,68454.15,938.2247794839735,YES,938.0613768687833,-0.16340261519017318,LOSS_ALERT
2026-03-23 10:24:13,68443.54,938.2247794839735,YES,938.2068216462303,-0.017957837743186055,LOSS_ALERT
2026-03-23 10:25:13,68472.68,938.2247794839735,YES,937.8073625684918,-0.41741691548162974,LOSS_ALERT
2026-03-23 10:26:14,68467.67,938.2247794839735,YES,937.8760410166548,-0.3487384673187076,LOSS_ALERT
2026-03-23 10:27:16,68480.23,938.2247794839735,YES,937.7038651066894,-0.5209143772841854,LOSS_ALERT
2026-03-23 10:28:16,68433.92,938.2247794839735,YES,938.3386952333217,0.11391574934816759,LOSS_ALERT
2026-03-23 10:29:18,68456.24,938.2247794839735,YES,938.0327265780326,-0.192052905940955,LOSS_ALERT
2026-03-23 10:30:23,68444.53,938.0327265780326,YES,938.1931847514326,0.1604581734000402,LOSS_ALERT
2026-03-23 10:31:23,68459.52,938.0327265780326,YES,937.987781846286,-0.044944731746512145,LOSS_ALERT
2026-03-23 10:32:27,68431.11,937.987781846286,YES,937.5985265187252,-0.3892553275608164,LOSS_ALERT
2026-03-23 10:33:28,68470.59,937.987781846286,YES,938.1394557806786,0.15167393439263505,LOSS_ALERT
2026-03-23 10:34:28,68448.29,937.987781846286,YES,937.8339156960392,-0.15386615024679723,LOSS_ALERT
2026-03-23 10:35:32,68426.3,937.8339156960392,YES,937.5326230296168,-0.3012926664223046,LOSS_ALERT
2026-03-23 10:36:35,68470.7,937.8339156960392,YES,938.1409629290782,0.30704723303900683,LOSS_ALERT
2026-03-23 10:37:37,68411.08,937.8339156960392,YES,937.3240884965132,-0.5098271995259775,LOSS_ALERT
2026-03-23 10:38:41,68412.35,937.3240884965132,YES,937.3066877831727,-0.017400713340505528,LOSS_ALERT
2026-03-23 10:39:42,68335.44,937.3240884965132,YES,938.3604585414515,1.036370044938272,LOSS_ALERT
2026-03-23 10:40:44,68299.82,937.3240884965132,YES,938.8485005959293,1.524412099416018,LOSS_ALERT
2026-03-23 10:41:47,68330.41,937.3240884965132,YES,938.4293763273589,1.1052878308457064,LOSS_ALERT
2026-03-23 10:42:47,68410.0,937.3240884965132,YES,937.3388859535272,0.014797457013949656,LOSS_ALERT
2026-03-23 10:43:48,68393.59,937.3388859535272,YES,937.5637321911898,0.22484623766263198,LOSS_ALERT
2026-03-23 10:44:48,68409.28,937.3388859535272,YES,937.3487512363497,0.009865282822505933,LOSS_ALERT
2026-03-23 10:45:48,68402.6,937.3487512363497,YES,937.4402810647334,0.09152982838369689,LOSS_ALERT
2026-03-23 10:46:50,68433.53,937.3487512363497,YES,937.0164760360043,-0.3322752003453549,LOSS_ALERT
2026-03-23 10:47:55,68428.75,937.0164760360043,YES,936.951026558892,-0.0654494771123309,LOSS_ALERT
2026-03-23 10:48:57,68388.55,937.0164760360043,YES,936.4005937179053,-0.6158823180989736,LOSS_ALERT
2026-03-23 10:50:00,68397.35,937.0164760360043,YES,936.5210864791163,-0.49538955688791864,LOSS_ALERT
2026-03-23 10:51:00,68488.01,937.0164760360043,YES,937.7624357667743,0.7459597307699559,LOSS_ALERT
2026-03-23 10:52:02,68477.75,937.0164760360043,YES,937.6219521610897,0.6054761250853667,LOSS_ALERT
2026-03-23 10:53:05,68511.99,937.0164760360043,YES,938.0907785410744,1.0743025050701154,LOSS_ALERT
2026-03-23 10:54:07,68553.04,937.0164760360043,YES,938.6528498874052,1.6363738514008843,LOSS_ALERT
2026-03-23 10:55:10,68515.58,937.0164760360043,YES,938.1399341107048,1.1234580747004705,LOSS_ALERT
2026-03-23 10:56:12,68507.44,937.0164760360043,YES,938.0284783065846,1.0120022705802894,LOSS_ALERT
2026-03-23 10:57:14,68534.34,937.0164760360043,YES,938.3968027698318,1.3803267338275171,LOSS_ALERT
2026-03-23 10:58:14,68562.75,937.0164760360043,YES,938.7858026955142,1.7693266595099444,LOSS_ALERT
2026-03-23 10:59:17,68553.19,937.0164760360043,YES,938.6549037412896,1.6384277052852825,LOSS_ALERT
2026-03-23 11:00:19,68614.53,937.0164760360043,YES,939.4947930563673,2.478317020362924,LOSS_ALERT
2026-03-23 11:01:20,68661.32,937.0164760360043,YES,940.13545854467,3.118982508665694,LOSS_ALERT
2026-03-23 11:02:22,68621.12,937.0164760360043,YES,939.5850257036832,2.5685496676788526,LOSS_ALERT
2026-03-23 11:03:24,68611.11,937.0164760360043,YES,939.4479651878057,2.431489151801394,LOSS_ALERT
2026-03-23 11:04:27,68574.4,937.0164760360043,YES,938.9453186805265,1.9288426445221745,LOSS_ALERT
2026-03-23 11:05:29,69195.39,937.0164760360043,YES,947.448136837848,10.43166080184364,LOSS_ALERT
2026-03-23 11:06:31,70645.02,937.0164760360043,YES,967.2969915462938,30.28051551028959,LOSS_ALERT
2026-03-23 11:07:33,70772.52,937.0164760360043,YES,969.0427673479307,32.02629131192646,LOSS_ALERT
2026-03-23 11:08:35,70760.0,937.0164760360043,YES,968.8713390103895,31.854862974385274,LOSS_ALERT
2026-03-23 11:09:37,70987.33,937.0164760360043,YES,971.9840230338101,34.96754699780576,LOSS_ALERT
2026-03-23 11:10:40,70947.09,937.0164760360043,YES,971.4330424984541,34.416566462449865,LOSS_ALERT
2026-03-23 11:11:42,71184.19,937.0164760360043,YES,974.6795008715374,37.663024835533086,LOSS_ALERT
2026-03-23 11:12:44,71319.67,937.0164760360043,YES,976.5345416998179,39.51806566381352,LOSS_ALERT
2026-03-23 11:13:46,71333.99,937.0164760360043,YES,976.7306162839703,39.71414024796609,LOSS_ALERT
2026-03-23 11:14:48,70916.0,937.0164760360043,YES,971.0073470500394,33.99087101403509,LOSS_ALERT
2026-03-23 11:15:53,71022.0,971.0073470500394,YES,972.4587371282629,1.451390078223591,LOSS_ALERT
2026-03-23 11:16:55,70909.34,971.0073470500394,YES,970.9161559375773,-0.09119111246202061,LOSS_ALERT
2026-03-23 11:17:59,70916.37,970.9161559375773,YES,970.8198986522008,-0.09625728537651089,LOSS_ALERT
2026-03-23 11:19:01,70790.0,970.9161559375773,YES,972.5502020879094,1.634046150332059,LOSS_ALERT
2026-03-23 11:20:03,70711.89,970.9161559375773,YES,973.6197122672494,2.7035563296721112,LOSS_ALERT
2026-03-23 11:21:06,70881.14,970.9161559375773,YES,971.3022804678217,0.3861245302443494,LOSS_ALERT
2026-03-23 11:22:10,70719.37,971.3022804678217,YES,973.5190559021796,2.216775434357905,LOSS_ALERT
2026-03-23 11:23:12,70671.65,971.3022804678217,YES,974.1729751933186,2.870694725496924,LOSS_ALERT
2026-03-23 11:24:15,70397.99,971.3022804678217,YES,977.9230077417908,6.620727273969104,LOSS_ALERT
2026-03-23 11:25:17,70667.53,971.3022804678217,YES,974.2294326006843,2.9271521328625916,LOSS_ALERT
2026-03-23 11:26:18,70780.27,974.2294326006843,YES,972.6751880101148,-1.5542445905694773,LOSS_ALERT
2026-03-23 11:27:18,70774.0,974.2294326006843,YES,972.7616268391274,-1.4678057615569131,LOSS_ALERT
2026-03-23 11:28:20,70624.26,974.2294326006843,YES,974.8259570235506,0.5965244228662807,LOSS_ALERT
2026-03-23 11:29:22,70644.93,974.2294326006843,YES,974.5409983958491,0.3115657951647827,LOSS_ALERT
2026-03-23 11:30:24,70842.85,974.2294326006843,YES,971.8124540516454,-2.416978549038841,LOSS_ALERT
2026-03-23 11:31:25,70913.55,971.8124540516454,YES,972.782306909082,0.9698528574365443,LOSS_ALERT
2026-03-23 11:32:25,70911.19,971.8124540516454,YES,972.7499327542935,0.9374787026479885,LOSS_ALERT
2026-03-23 11:33:27,71139.77,971.8124540516454,YES,975.8855616956351,4.073107643989659,LOSS_ALERT
2026-03-23 11:34:30,71072.5,971.8124540516454,YES,974.9627611055395,3.150307053894002,LOSS_ALERT
2026-03-23 11:35:32,70918.61,971.8124540516454,YES,972.8517192918065,1.0392652401611109,LOSS_ALERT
2026-03-23 11:36:37,70909.68,972.8517192918065,YES,972.7292187823734,-0.12250050943304154,LOSS_ALERT
2026-03-23 11:37:37,70600.01,972.8517192918065,YES,968.4812083953525,-4.37051089645405,LOSS_ALERT
2026-03-23 11:38:38,70432.78,968.4812083953525,YES,966.1871702998911,-2.2940380954613304,LOSS_ALERT
2026-03-23 11:39:41,70687.9,968.4812083953525,YES,969.6868713039819,1.205662908629432,LOSS_ALERT
2026-03-23 11:40:41,70780.16,968.4812083953525,YES,970.9524812704191,2.471272875066607,LOSS_ALERT
2026-03-23 11:41:41,70605.48,968.4812083953525,YES,968.5562451015785,0.07503670622601478,LOSS_ALERT
2026-03-23 11:42:42,70746.75,968.5562451015785,YES,966.6183227087911,-1.9379223927874147,LOSS_ALERT
2026-03-23 11:43:45,70767.69,968.5562451015785,YES,966.3310706743537,-2.225174427224817,LOSS_ALERT
2026-03-23 11:44:48,70677.94,966.3310706743537,NO,966.3310706743537,0.0,LOSS_ALERT
2026-03-23 11:45:51,70567.12,966.3310706743537,YES,967.8462366405963,1.5151659662426298,LOSS_ALERT
2026-03-23 11:46:54,70428.05,966.3310706743537,YES,969.7476455101626,3.4165748358089334,LOSS_ALERT
2026-03-23 11:47:54,70180.34,966.3310706743537,YES,973.1344146989187,6.803344024565005,LOSS_ALERT
2026-03-23 11:48:54,70316.0,966.3310706743537,YES,971.2796284240543,4.948557749700654,LOSS_ALERT
2026-03-23 11:49:54,70428.08,966.3310706743537,YES,969.7472353407078,3.4161646663540925,LOSS_ALERT
2026-03-23 11:50:54,70362.32,969.7472353407078,YES,970.6527062579329,0.9054709172250595,LOSS_ALERT
2026-03-23 11:51:55,70359.99,969.7472353407078,YES,970.6847887889112,0.937553448203407,LOSS_ALERT
2026-03-23 11:52:57,70352.6,969.7472353407078,YES,970.7865441124862,1.0393087717784253,LOSS_ALERT
2026-03-23 11:53:59,70402.6,969.7472353407078,YES,970.0980777824793,0.3508424417714821,LOSS_ALERT
