timestamp_open,timestamp_close,symbol,side,entry,exit,amount,pnl,pnl_pct,stop,take_profit,reason,balance_before,balance_after
2026-03-23 02:27:57,2026-03-23 02:31:10,BTCUSDT,LONG,68229.31,68239.81,925.3451010221197,0.14240395455753924,0.015389280647862335,68251.16,,close,925.3451010221197,925.4875049766772
2026-03-23 02:31:15,2026-03-23 02:34:13,BTCUSDT,LONG,68239.81,68234.76,925.4875049766772,-0.06848952100152263,-0.007400372304675102,68249.49,,close,925.4875049766772,925.4190154556757
2026-03-23 02:34:18,2026-03-23 02:39:27,BTCUSDT,LONG,68234.76,68245.63,925.4190154556757,0.1474219986706534,0.015930297109581534,68260.07,,close,925.4190154556757,925.5664374543463
2026-03-23 02:39:31,2026-03-23 02:44:34,BTCUSDT,LONG,68245.63,68291.9,925.5664374543463,0.6275267597500808,0.06779921293127417,68293.91,,close,925.5664374543463,926.1939642140964
2026-03-23 02:44:38,2026-03-23 02:56:44,BTCUSDT,SHORT,68291.9,68258.38,926.1939642140964,0.45460767207306885,0.04908341984919079,68235.4,,close,926.1939642140964,926.6485718861694
2026-03-23 02:56:47,2026-03-23 03:02:50,BTCUSDT,SHORT,68258.38,68518.96,926.6485718861694,-3.537530261663105,-0.38175532440119697,68497.28,,close,926.6485718861694,923.1110416245064
2026-03-23 03:02:54,2026-03-23 03:05:56,BTCUSDT,LONG,68518.96,68458.0,923.1110416245064,-0.8212741275909006,-0.08896807540570727,68524.14,,close,923.1110416245064,922.2897674969155
2026-03-23 03:06:00,2026-03-23 03:08:59,BTCUSDT,LONG,68458.0,68440.64,922.2897674969155,-0.23387990247665705,-0.02535861404072655,68473.94,,close,922.2897674969155,922.0558875944388
2026-03-23 03:09:03,2026-03-23 03:18:16,BTCUSDT,LONG,68440.64,68200.88,922.0558875944388,-3.230129344343329,-0.3503181735296379,68201.1,,close,922.0558875944388,918.8257582500954
2026-03-23 03:18:20,2026-03-23 03:21:26,BTCUSDT,SHORT,68200.88,68251.7,918.8257582500954,-0.6846645532178308,-0.07451516754621411,68197.11,,close,918.8257582500954,918.1410936968775
2026-03-23 03:21:30,2026-03-23 03:27:40,BTCUSDT,SHORT,68251.7,68223.48,918.1410936968775,0.37962338907495274,0.04134695546045178,68222.6,,close,918.1410936968775,918.5207170859525
2026-03-23 03:27:44,2026-03-23 03:35:54,BTCUSDT,LONG,68223.48,68162.12,918.5207170859525,-0.8261148683766144,-0.08993970990632637,68225.09,,close,918.5207170859525,917.6946022175758
2026-03-23 03:35:58,2026-03-23 03:41:08,BTCUSDT,LONG,68162.12,68161.41,917.6946022175758,-0.009559021456008125,-0.0010416342684057523,68185.5,,close,917.6946022175758,917.6850431961199
2026-03-23 03:41:12,2026-03-23 03:43:15,BTCUSDT,SHORT,68161.41,68179.42,917.6850431961199,-0.2424760231332848,-0.026422575471949244,68150.72,,close,917.6850431961199,917.4425671729866
2026-03-23 03:43:19,2026-03-23 03:45:22,BTCUSDT,SHORT,68179.42,68181.59,917.4425671729866,-0.029200165838368514,-0.0031827786155972783,68178.39,,close,917.4425671729866,917.4133670071483
2026-03-23 03:45:26,2026-03-23 03:47:29,BTCUSDT,LONG,68181.59,68198.59,917.4133670071483,0.22874249836534352,0.024933416777168153,68199.64,,close,917.4133670071483,917.6421095055136
2026-03-23 03:47:32,2026-03-23 03:49:35,BTCUSDT,LONG,68198.59,68191.05,917.6421095055136,-0.10145402574548386,-0.011055947051095335,68200.21,,close,917.6421095055136,917.5406554797681
2026-03-23 03:49:39,2026-03-23 03:53:46,BTCUSDT,LONG,68191.05,68100.01,917.5406554797681,-1.2249833559519259,-0.13350725645082184,68203.3,,close,917.5406554797681,916.3156721238162
2026-03-23 03:53:50,2026-03-23 03:56:57,BTCUSDT,SHORT,68100.01,68094.9,916.3156721238162,0.06875730392041403,0.007503669970093371,68085.1,,close,916.3156721238162,916.3844294277366
2026-03-23 03:57:01,2026-03-23 04:00:05,BTCUSDT,SHORT,68094.9,68086.79,916.3844294277366,0.10914000494397491,0.01190984934260948,68083.79,,close,916.3844294277366,916.4935694326805
2026-03-23 04:00:09,2026-03-23 04:02:07,BTCUSDT,LONG,68086.79,68105.71,916.4935694326805,0.254675809120654,0.027788062853327068,68108.01,,close,916.4935694326805,916.7482452418011
2026-03-23 04:02:11,2026-03-23 04:15:37,BTCUSDT,LONG,68105.71,68152.1,916.7482452418011,0.6244403163371561,0.06811469992750889,68152.86,,close,916.7482452418011,917.3726855581383
2026-03-23 04:15:41,2026-03-23 04:19:49,BTCUSDT,SHORT,68152.1,68162.0,917.3726855581383,-0.1332605977955225,-0.014526331543700309,68144.41,,close,917.3726855581383,917.2394249603428
2026-03-23 04:19:52,2026-03-23 04:27:05,BTCUSDT,SHORT,68162.0,68201.85,917.2394249603428,-0.5362517397475867,-0.05846366010387873,68158.26,,close,917.2394249603428,916.7031732205952
2026-03-23 04:27:09,2026-03-23 04:29:11,BTCUSDT,SHORT,68201.85,68204.07,916.7031732205952,-0.02983908859584877,-0.0032550436681719986,68192.41,,close,916.7031732205952,916.6733341319994
2026-03-23 04:29:15,2026-03-23 04:54:07,BTCUSDT,SHORT,68204.07,68451.98,916.6733341319994,-3.331949050322859,-0.36348270711702235,68442.78,,close,916.6733341319994,913.3413850816765
2026-03-23 04:54:11,2026-03-23 05:32:13,BTCUSDT,LONG,68451.98,68627.99,913.3413850816765,2.3484670156836134,0.2571291582800225,68639.46,,close,913.3413850816765,915.6898520973601
2026-03-23 05:32:17,2026-03-23 05:34:20,BTCUSDT,SHORT,68627.99,68654.07,915.6898520973601,-0.34798034071376344,-0.0380019872358228,68618.99,,close,915.6898520973601,915.3418717566464
2026-03-23 05:34:24,2026-03-23 05:42:28,BTCUSDT,SHORT,68654.07,68669.73,915.3418717566464,-0.20878956938312554,-0.022810009661464993,68645.3,,close,915.3418717566464,915.1330821872632
2026-03-23 05:42:32,2026-03-23 05:52:38,BTCUSDT,LONG,68669.73,68669.56,915.1330821872632,-0.0022655196688589965,-0.00024756177139221864,68697.64,,close,915.1330821872632,915.1308166675943
2026-03-23 05:52:41,2026-03-23 06:07:01,BTCUSDT,SHORT,68669.56,68697.58,915.1308166675943,-0.37341094777700223,-0.04080410592408642,68668.78,,close,915.1308166675943,914.7574057198174
2026-03-23 06:07:05,2026-03-23 06:16:13,BTCUSDT,SHORT,68697.58,68676.8,914.7574057198174,0.2767005604980079,0.03024851821563268,68640.24,,close,914.7574057198174,915.0341062803154
2026-03-23 06:16:17,2026-03-23 06:27:24,BTCUSDT,SHORT,68676.8,68620.68,915.0341062803154,0.7477301511494472,0.0817160962654199,68593.1,,close,915.0341062803154,915.7818364314649
2026-03-23 06:27:28,2026-03-23 07:08:08,BTCUSDT,SHORT,68620.68,67825.25,915.7818364314649,10.61546382450121,1.1591695098328858,67775.39,,close,915.7818364314649,926.3973002559661
2026-03-23 07:08:12,2026-03-23 07:12:11,BTCUSDT,SHORT,67825.25,67930.96,926.3973002559661,-1.4438495782922158,-0.15585641040763787,67798.33,,close,926.3973002559661,924.9534506776739
2026-03-23 07:12:15,2026-03-23 07:16:13,BTCUSDT,LONG,67930.96,67903.88,924.9534506776739,-0.36872347224819174,-0.039864003099620175,67944.08,,close,924.9534506776739,924.5847272054257
2026-03-23 07:16:17,2026-03-23 07:18:15,BTCUSDT,LONG,67903.88,67938.01,924.5847272054257,0.4647168429773384,0.05026222360193572,67939.71,,close,924.5847272054257,925.049444048403
2026-03-23 07:18:19,2026-03-23 07:21:16,BTCUSDT,LONG,67938.01,67882.0,925.049444048403,-0.7626366942621106,-0.08244280337324388,67960.38,,close,925.049444048403,924.2868073541408
2026-03-23 07:21:20,2026-03-23 08:56:40,BTCUSDT,LONG,67882.0,68349.05,924.2868073541408,6.359390609804575,0.6880321734775094,68414.71,,close,924.2868073541408,930.6461979639454
2026-03-23 08:56:44,2026-03-23 09:01:52,BTCUSDT,LONG,68349.05,68396.65,930.6461979639454,0.6481254534346224,0.06964251880602769,68407.33,,close,930.6461979639454,931.29432341738
2026-03-23 09:01:56,2026-03-23 09:17:13,BTCUSDT,SHORT,68396.65,68328.58,931.29432341738,0.9268466305734859,0.09952241813011667,68310.7,,close,931.29432341738,932.2211700479535
2026-03-23 09:17:17,2026-03-23 09:22:18,BTCUSDT,SHORT,68328.58,68333.36,932.2211700479535,-0.06521454408723454,-0.0069956085725751006,68292.52,,close,932.2211700479535,932.1559555038663
2026-03-23 09:22:21,2026-03-23 09:41:51,BTCUSDT,SHORT,68333.36,68166.03,932.1559555038663,2.2825989536364606,0.2448730751714854,68127.76,,close,932.1559555038663,934.4385544575027
2026-03-23 09:41:55,2026-03-23 09:49:00,BTCUSDT,LONG,68166.03,68190.45,934.4385544575027,0.33475602877049737,0.03582429547385737,68192.23,,close,934.4385544575027,934.7733104862732
2026-03-23 09:49:04,2026-03-23 09:53:11,BTCUSDT,LONG,68190.45,68189.27,934.7733104862732,-0.01617576224188685,-0.001730447591991276,68205.57,,close,934.7733104862732,934.7571347240313
2026-03-23 09:53:15,2026-03-23 10:22:12,BTCUSDT,LONG,68189.27,68442.23,934.7571347240313,3.4676447599421922,0.3709674557301931,68458.13,,close,934.7571347240313,938.2247794839735
2026-03-23 10:22:16,2026-03-23 10:29:20,BTCUSDT,SHORT,68442.23,68456.24,938.2247794839735,-0.192052905940955,-0.020469818122538255,68438.07,,close,938.2247794839735,938.0327265780326
2026-03-23 10:29:24,2026-03-23 10:31:25,BTCUSDT,SHORT,68456.24,68459.52,938.0327265780326,-0.044944731746512145,-0.004791382056623086,68450.39,,close,938.0327265780326,937.987781846286
2026-03-23 10:31:29,2026-03-23 10:34:30,BTCUSDT,LONG,68459.52,68448.29,937.987781846286,-0.15386615024679723,-0.016403854423768204,68465.05,,close,937.987781846286,937.8339156960392
2026-03-23 10:34:34,2026-03-23 10:37:39,BTCUSDT,LONG,68448.29,68411.08,937.8339156960392,-0.5098271995259775,-0.05436220539620763,68459.49,,close,937.8339156960392,937.3240884965132
2026-03-23 10:37:43,2026-03-23 10:42:49,BTCUSDT,SHORT,68411.08,68410.0,937.3240884965132,0.014797457013949656,0.0015786916388423429,68355.45,,close,937.3240884965132,937.3388859535272
2026-03-23 10:42:53,2026-03-23 10:44:50,BTCUSDT,SHORT,68410.0,68409.28,937.3388859535272,0.009865282822505933,0.0010524777079391379,68401.79,,close,937.3388859535272,937.3487512363497
2026-03-23 10:44:54,2026-03-23 10:46:52,BTCUSDT,SHORT,68409.28,68433.53,937.3487512363497,-0.3322752003453549,-0.03544840699975208,68405.94,,close,937.3487512363497,937.0164760360043
2026-03-23 10:46:56,2026-03-23 11:14:51,BTCUSDT,LONG,68433.53,70916.0,937.0164760360043,33.99087101403509,3.6275638564896497,71084.32,,close,937.0164760360043,971.0073470500394
2026-03-23 11:14:54,2026-03-23 11:16:57,BTCUSDT,LONG,70916.0,70909.34,971.0073470500394,-0.09119111246202061,-0.009391392633543195,70969.0,,close,971.0073470500394,970.9161559375773
2026-03-23 11:17:00,2026-03-23 11:21:08,BTCUSDT,SHORT,70909.34,70881.14,970.9161559375773,0.3861245302443494,0.039769091067547786,70810.61,,close,970.9161559375773,971.3022804678217
2026-03-23 11:21:11,2026-03-23 11:25:19,BTCUSDT,SHORT,70881.14,70667.53,971.3022804678217,2.9271521328625916,0.30136366316907515,70639.57,,close,971.3022804678217,974.2294326006843
2026-03-23 11:25:23,2026-03-23 11:30:26,BTCUSDT,SHORT,70667.53,70842.85,974.2294326006843,-2.416978549038841,-0.24809130869581403,70645.89,,close,974.2294326006843,971.8124540516454
2026-03-23 11:30:30,2026-03-23 11:35:34,BTCUSDT,LONG,70842.85,70918.61,971.8124540516454,1.0392652401611109,0.1069409262896605,70991.31,,close,971.8124540516454,972.8517192918065
2026-03-23 11:35:38,2026-03-23 11:37:39,BTCUSDT,LONG,70918.61,70600.01,972.8517192918065,-4.37051089645405,-0.44924738372622613,70670.39,,close,972.8517192918066,968.4812083953525
2026-03-23 11:37:43,2026-03-23 11:41:43,BTCUSDT,LONG,70600.01,70605.48,968.4812083953525,0.07503670622601478,0.007747874256676684,70690.08,,close,968.4812083953525,968.5562451015785
2026-03-23 11:45:21,2026-03-23 11:49:56,BTCUSDT,SHORT,70677.94,70428.08,966.3310706743537,3.4161646663540925,0.35351907540033084,70425.97,,close,966.3310706743537,969.7472353407078
2026-03-23 11:50:00,2026-03-23 11:54:01,BTCUSDT,SHORT,70428.08,70402.6,969.7472353407078,0.3508424417714821,0.03617875142982163,70390.34,,close,969.7472353407078,970.0980777824793
